"mes_id","geo_id","cat_id","cat_name"
712,2,15,"Hawaii"
712,2,16,"Idaho"
712,2,17,"Illinois"
712,2,18,"Indiana"
712,2,19,"Iowa"
712,2,20,"Kansas"
712,2,21,"Kentucky"
712,2,22,"Louisiana"
712,2,23,"Maine"
712,2,24,"Maryland"
712,2,25,"Massachusetts"
712,2,26,"Michigan"
712,2,27,"Minnesota"
712,2,28,"Mississippi"
712,2,29,"Missouri"
712,2,30,"Montana"
712,2,31,"Nebraska"
712,2,32,"Nevada"
712,2,33,"New Hampshire"
712,2,34,"New Jersey"
712,2,35,"New Mexico"
712,2,36,"New York"
712,2,37,"North Carolina"
712,2,38,"North Dakota"
712,2,39,"Ohio"
712,2,40,"Oklahoma"
712,2,41,"Oregon"
712,2,42,"Pennsylvania"
712,2,44,"Rhode Island"
712,2,45,"South Carolina"
712,2,46,"South Dakota"
712,2,47,"Tennessee"
712,2,48,"Texas"
712,2,49,"Utah"
712,2,50,"Vermont"
712,2,51,"Virginia"
712,2,53,"Washington"
712,2,54,"West Virginia"
712,2,55,"Wisconsin"
712,2,56,"Wyoming"
712,7,1,"Alabama"
712,7,2,"Alaska"
712,7,4,"Arizona"
712,7,5,"Arkansas"
712,7,6,"California"
712,7,8,"Colorado"
712,7,9,"Connecticut"
712,7,10,"Delaware"
712,7,11,"District of Columbia"
712,7,12,"Florida"
712,7,13,"Georgia"
712,7,15,"Hawaii"
712,7,16,"Idaho"
712,7,17,"Illinois"
712,7,18,"Indiana"
712,7,19,"Iowa"
712,7,20,"Kansas"
712,7,21,"Kentucky"
712,7,22,"Louisiana"
712,7,23,"Maine"
712,7,24,"Maryland"
712,7,25,"Massachusetts"
712,7,26,"Michigan"
712,7,27,"Minnesota"
712,7,28,"Mississippi"
712,7,29,"Missouri"
712,7,30,"Montana"
712,7,31,"Nebraska"
712,7,32,"Nevada"
712,7,33,"New Hampshire"
712,7,34,"New Jersey"
712,7,35,"New Mexico"
712,7,36,"New York"
712,7,37,"North Carolina"
712,7,38,"North Dakota"
712,7,39,"Ohio"
712,7,40,"Oklahoma"
712,7,41,"Oregon"
712,7,42,"Pennsylvania"
712,7,44,"Rhode Island"
712,7,45,"South Carolina"
712,7,46,"South Dakota"
712,7,47,"Tennessee"
712,7,48,"Texas"
712,7,49,"Utah"
712,7,50,"Vermont"
712,7,51,"Virginia"
712,7,53,"Washington"
712,7,54,"West Virginia"
712,7,55,"Wisconsin"
712,7,56,"Wyoming"
713,1,1,"Alabama"
713,1,2,"Alaska"
713,1,4,"Arizona"
713,1,5,"Arkansas"
713,1,6,"California"
713,1,8,"Colorado"
713,1,9,"Connecticut"
713,1,10,"Delaware"
713,1,11,"District of Columbia"
713,1,12,"Florida"
713,1,13,"Georgia"
713,1,15,"Hawaii"
713,1,16,"Idaho"
713,1,17,"Illinois"
713,1,18,"Indiana"
713,1,19,"Iowa"
713,1,20,"Kansas"
713,1,21,"Kentucky"
713,1,22,"Louisiana"
713,1,23,"Maine"
713,1,24,"Maryland"
713,1,25,"Massachusetts"
713,1,26,"Michigan"
713,1,27,"Minnesota"
713,1,28,"Mississippi"
713,1,29,"Missouri"
713,1,30,"Montana"
713,1,31,"Nebraska"
713,1,32,"Nevada"
713,1,33,"New Hampshire"
713,1,34,"New Jersey"
713,1,35,"New Mexico"
713,1,36,"New York"
713,1,37,"North Carolina"
713,1,38,"North Dakota"
713,1,39,"Ohio"
713,1,40,"Oklahoma"
713,1,41,"Oregon"
713,1,42,"Pennsylvania"
713,1,44,"Rhode Island"
713,1,45,"South Carolina"
713,1,46,"South Dakota"
713,1,47,"Tennessee"
713,1,48,"Texas"
713,1,49,"Utah"
713,1,50,"Vermont"
713,1,51,"Virginia"
713,1,53,"Washington"
713,1,54,"West Virginia"
713,1,55,"Wisconsin"
713,1,56,"Wyoming"
713,2,1,"Alabama"
713,2,2,"Alaska"
713,2,4,"Arizona"
713,2,5,"Arkansas"
713,2,6,"California"
713,2,8,"Colorado"
713,2,9,"Connecticut"
713,2,10,"Delaware"
713,2,11,"District of Columbia"
713,2,12,"Florida"
713,2,13,"Georgia"
713,2,15,"Hawaii"
713,2,16,"Idaho"
713,2,17,"Illinois"
713,2,18,"Indiana"
713,2,19,"Iowa"
713,2,20,"Kansas"
713,2,21,"Kentucky"
713,2,22,"Louisiana"
713,2,23,"Maine"
713,2,24,"Maryland"
713,2,25,"Massachusetts"
713,2,26,"Michigan"
713,2,27,"Minnesota"
713,2,28,"Mississippi"
713,2,29,"Missouri"
713,2,30,"Montana"
713,2,31,"Nebraska"
713,2,32,"Nevada"
713,2,33,"New Hampshire"
713,2,34,"New Jersey"
713,2,35,"New Mexico"
713,2,36,"New York"
713,2,37,"North Carolina"
713,2,38,"North Dakota"
713,2,39,"Ohio"
713,2,40,"Oklahoma"
713,2,41,"Oregon"
713,2,42,"Pennsylvania"
713,2,44,"Rhode Island"
713,2,45,"South Carolina"
713,2,46,"South Dakota"
713,2,47,"Tennessee"
713,2,48,"Texas"
713,2,49,"Utah"
713,2,50,"Vermont"
713,2,51,"Virginia"
713,2,53,"Washington"
713,2,54,"West Virginia"
713,2,55,"Wisconsin"
713,2,56,"Wyoming"
713,7,1,"Alabama"
713,7,2,"Alaska"
713,7,4,"Arizona"
713,7,5,"Arkansas"
713,7,6,"California"
713,7,8,"Colorado"
713,7,9,"Connecticut"
713,7,10,"Delaware"
713,7,11,"District of Columbia"
713,7,12,"Florida"
713,7,13,"Georgia"
713,7,15,"Hawaii"
713,7,16,"Idaho"
713,7,17,"Illinois"
713,7,18,"Indiana"
713,7,19,"Iowa"
713,7,20,"Kansas"
713,7,21,"Kentucky"
713,7,22,"Louisiana"
713,7,23,"Maine"
713,7,24,"Maryland"
713,7,25,"Massachusetts"
713,7,26,"Michigan"
713,7,27,"Minnesota"
713,7,28,"Mississippi"
713,7,29,"Missouri"
713,7,30,"Montana"
713,7,31,"Nebraska"
713,7,32,"Nevada"
713,7,33,"New Hampshire"
713,7,34,"New Jersey"
713,7,35,"New Mexico"
713,7,36,"New York"
713,7,37,"North Carolina"
713,7,38,"North Dakota"
713,7,39,"Ohio"
713,7,40,"Oklahoma"
713,7,41,"Oregon"
713,7,42,"Pennsylvania"
713,7,44,"Rhode Island"
713,7,45,"South Carolina"
713,7,46,"South Dakota"
713,7,47,"Tennessee"
713,7,48,"Texas"
713,7,49,"Utah"
713,7,50,"Vermont"
713,7,51,"Virginia"
713,7,53,"Washington"
713,7,54,"West Virginia"
713,7,55,"Wisconsin"
713,7,56,"Wyoming"
714,1,1,"Alabama"
714,1,2,"Alaska"
714,1,4,"Arizona"
714,1,5,"Arkansas"
714,1,6,"California"
714,1,8,"Colorado"
714,1,9,"Connecticut"
714,1,10,"Delaware"
714,1,11,"District of Columbia"
714,1,12,"Florida"
714,1,13,"Georgia"
714,1,15,"Hawaii"
714,1,16,"Idaho"
714,1,17,"Illinois"
714,1,18,"Indiana"
714,1,19,"Iowa"
714,1,20,"Kansas"
714,1,21,"Kentucky"
714,1,22,"Louisiana"
714,1,23,"Maine"
714,1,24,"Maryland"
714,1,25,"Massachusetts"
714,1,26,"Michigan"
714,1,27,"Minnesota"
714,1,28,"Mississippi"
714,1,29,"Missouri"
714,1,30,"Montana"
714,1,31,"Nebraska"
714,1,32,"Nevada"
714,1,33,"New Hampshire"
714,1,34,"New Jersey"
714,1,35,"New Mexico"
714,1,36,"New York"
714,1,37,"North Carolina"
714,1,38,"North Dakota"
714,1,39,"Ohio"
714,1,40,"Oklahoma"
714,1,41,"Oregon"
714,1,42,"Pennsylvania"
714,1,44,"Rhode Island"
714,1,45,"South Carolina"
714,1,46,"South Dakota"
714,1,47,"Tennessee"
714,1,48,"Texas"
714,1,49,"Utah"
714,1,50,"Vermont"
714,1,51,"Virginia"
714,1,53,"Washington"
714,1,54,"West Virginia"
714,1,55,"Wisconsin"
714,1,56,"Wyoming"
714,2,1,"Alabama"
714,2,2,"Alaska"
714,2,4,"Arizona"
714,2,5,"Arkansas"
714,2,6,"California"
714,2,8,"Colorado"
714,2,9,"Connecticut"
714,2,10,"Delaware"
714,2,11,"District of Columbia"
714,2,12,"Florida"
714,2,13,"Georgia"
714,2,15,"Hawaii"
714,2,16,"Idaho"
714,2,17,"Illinois"
714,2,18,"Indiana"
714,2,19,"Iowa"
714,2,20,"Kansas"
714,2,21,"Kentucky"
714,2,22,"Louisiana"
714,2,23,"Maine"
714,2,24,"Maryland"
714,2,25,"Massachusetts"
714,2,26,"Michigan"
714,2,27,"Minnesota"
714,2,28,"Mississippi"
714,2,29,"Missouri"
714,2,30,"Montana"
714,2,31,"Nebraska"
714,2,32,"Nevada"
714,2,33,"New Hampshire"
714,2,34,"New Jersey"
714,2,35,"New Mexico"
714,2,36,"New York"
714,2,37,"North Carolina"
714,2,38,"North Dakota"
714,2,39,"Ohio"
714,2,40,"Oklahoma"
714,2,41,"Oregon"
714,2,42,"Pennsylvania"
714,2,44,"Rhode Island"
714,2,45,"South Carolina"
714,2,46,"South Dakota"
714,2,47,"Tennessee"
714,2,48,"Texas"
714,2,49,"Utah"
714,2,50,"Vermont"
714,2,51,"Virginia"
714,2,53,"Washington"
714,2,54,"West Virginia"
714,2,55,"Wisconsin"
714,2,56,"Wyoming"
714,7,1,"Alabama"
714,7,2,"Alaska"
714,7,4,"Arizona"
714,7,5,"Arkansas"
714,7,6,"California"
714,7,8,"Colorado"
714,7,9,"Connecticut"
714,7,10,"Delaware"
714,7,11,"District of Columbia"
714,7,12,"Florida"
714,7,13,"Georgia"
714,7,15,"Hawaii"
714,7,16,"Idaho"
714,7,17,"Illinois"
714,7,18,"Indiana"
714,7,19,"Iowa"
714,7,20,"Kansas"
714,7,21,"Kentucky"
714,7,22,"Louisiana"
714,7,23,"Maine"
714,7,24,"Maryland"
714,7,25,"Massachusetts"
714,7,26,"Michigan"
714,7,27,"Minnesota"
714,7,28,"Mississippi"
714,7,29,"Missouri"
714,7,30,"Montana"
714,7,31,"Nebraska"
714,7,32,"Nevada"
714,7,33,"New Hampshire"
714,7,34,"New Jersey"
714,7,35,"New Mexico"
714,7,36,"New York"
714,7,37,"North Carolina"
714,7,38,"North Dakota"
714,7,39,"Ohio"
714,7,40,"Oklahoma"
714,7,41,"Oregon"
714,7,42,"Pennsylvania"
714,7,44,"Rhode Island"
714,7,45,"South Carolina"
714,7,46,"South Dakota"
714,7,47,"Tennessee"
714,7,48,"Texas"
714,7,49,"Utah"
714,7,50,"Vermont"
714,7,51,"Virginia"
714,7,53,"Washington"
714,7,54,"West Virginia"
714,7,55,"Wisconsin"
714,7,56,"Wyoming"
715,1,1,"Alabama"
715,1,2,"Alaska"
715,1,4,"Arizona"
715,1,5,"Arkansas"
715,1,6,"California"
715,1,8,"Colorado"
715,1,9,"Connecticut"
715,1,10,"Delaware"
715,1,11,"District of Columbia"
715,1,12,"Florida"
715,1,13,"Georgia"
715,1,15,"Hawaii"
715,1,16,"Idaho"
715,1,17,"Illinois"
715,1,18,"Indiana"
715,1,19,"Iowa"
715,1,20,"Kansas"
715,1,21,"Kentucky"
715,1,22,"Louisiana"
715,1,23,"Maine"
715,1,24,"Maryland"
715,1,25,"Massachusetts"
715,1,26,"Michigan"
715,1,27,"Minnesota"
715,1,28,"Mississippi"
715,1,29,"Missouri"
715,1,30,"Montana"
715,1,31,"Nebraska"
715,1,32,"Nevada"
715,1,33,"New Hampshire"
715,1,34,"New Jersey"
715,1,35,"New Mexico"
715,1,36,"New York"
715,1,37,"North Carolina"
715,1,38,"North Dakota"
715,1,39,"Ohio"
715,1,40,"Oklahoma"
715,1,41,"Oregon"
715,1,42,"Pennsylvania"
715,1,44,"Rhode Island"
715,1,45,"South Carolina"
715,1,46,"South Dakota"
715,1,47,"Tennessee"
715,1,48,"Texas"
715,1,49,"Utah"
715,1,50,"Vermont"
715,1,51,"Virginia"
715,1,53,"Washington"
715,1,54,"West Virginia"
715,1,55,"Wisconsin"
715,1,56,"Wyoming"
715,2,1,"Alabama"
715,2,2,"Alaska"
715,2,4,"Arizona"
715,2,5,"Arkansas"
715,2,6,"California"
715,2,8,"Colorado"
715,2,9,"Connecticut"
715,2,10,"Delaware"
715,2,11,"District of Columbia"
715,2,12,"Florida"
715,2,13,"Georgia"
715,2,15,"Hawaii"
715,2,16,"Idaho"
715,2,17,"Illinois"
715,2,18,"Indiana"
715,2,19,"Iowa"
715,2,20,"Kansas"
715,2,21,"Kentucky"
715,2,22,"Louisiana"
715,2,23,"Maine"
715,2,24,"Maryland"
715,2,25,"Massachusetts"
715,2,26,"Michigan"
715,2,27,"Minnesota"
715,2,28,"Mississippi"
715,2,29,"Missouri"
715,2,30,"Montana"
715,2,31,"Nebraska"
715,2,32,"Nevada"
715,2,33,"New Hampshire"
715,2,34,"New Jersey"
715,2,35,"New Mexico"
715,2,36,"New York"
715,2,37,"North Carolina"
715,2,38,"North Dakota"
715,2,39,"Ohio"
715,2,40,"Oklahoma"
715,2,41,"Oregon"
715,2,42,"Pennsylvania"
715,2,44,"Rhode Island"
715,2,45,"South Carolina"
715,2,46,"South Dakota"
715,2,47,"Tennessee"
715,2,48,"Texas"
715,2,49,"Utah"
715,2,50,"Vermont"
715,2,51,"Virginia"
715,2,53,"Washington"
715,2,54,"West Virginia"
715,2,55,"Wisconsin"
715,2,56,"Wyoming"
715,7,1,"Alabama"
715,7,2,"Alaska"
715,7,4,"Arizona"
715,7,5,"Arkansas"
715,7,6,"California"
715,7,8,"Colorado"
715,7,9,"Connecticut"
715,7,10,"Delaware"
715,7,11,"District of Columbia"
715,7,12,"Florida"
715,7,13,"Georgia"
715,7,15,"Hawaii"
715,7,16,"Idaho"
715,7,17,"Illinois"
715,7,18,"Indiana"
715,7,19,"Iowa"
715,7,20,"Kansas"
715,7,21,"Kentucky"
715,7,22,"Louisiana"
715,7,23,"Maine"
715,7,24,"Maryland"
715,7,25,"Massachusetts"
715,7,26,"Michigan"
715,7,27,"Minnesota"
715,7,28,"Mississippi"
715,7,29,"Missouri"
715,7,30,"Montana"
715,7,31,"Nebraska"
715,7,32,"Nevada"
715,7,33,"New Hampshire"
715,7,34,"New Jersey"
715,7,35,"New Mexico"
715,7,36,"New York"
715,7,37,"North Carolina"
715,7,38,"North Dakota"
715,7,39,"Ohio"
715,7,40,"Oklahoma"
715,7,41,"Oregon"
715,7,42,"Pennsylvania"
715,7,44,"Rhode Island"
715,7,45,"South Carolina"
715,7,46,"South Dakota"
715,7,47,"Tennessee"
715,7,48,"Texas"
715,7,49,"Utah"
715,7,50,"Vermont"
715,7,51,"Virginia"
715,7,53,"Washington"
715,7,54,"West Virginia"
715,7,55,"Wisconsin"
715,7,56,"Wyoming"
716,1,1,"Alabama"
716,1,2,"Alaska"
716,1,4,"Arizona"
716,1,5,"Arkansas"
716,1,6,"California"
716,1,8,"Colorado"
716,1,9,"Connecticut"
716,1,10,"Delaware"
716,1,11,"District of Columbia"
716,1,12,"Florida"
716,1,13,"Georgia"
716,1,15,"Hawaii"
716,1,16,"Idaho"
716,1,17,"Illinois"
716,1,18,"Indiana"
716,1,19,"Iowa"
716,1,20,"Kansas"
716,1,21,"Kentucky"
716,1,22,"Louisiana"
716,1,23,"Maine"
716,1,24,"Maryland"
716,1,25,"Massachusetts"
716,1,26,"Michigan"
716,1,27,"Minnesota"
716,1,28,"Mississippi"
716,1,29,"Missouri"
716,1,30,"Montana"
716,1,31,"Nebraska"
716,1,32,"Nevada"
716,1,33,"New Hampshire"
716,1,34,"New Jersey"
716,1,35,"New Mexico"
716,1,36,"New York"
716,1,37,"North Carolina"
716,1,38,"North Dakota"
716,1,39,"Ohio"
716,1,40,"Oklahoma"
716,1,41,"Oregon"
716,1,42,"Pennsylvania"
716,1,44,"Rhode Island"
716,1,45,"South Carolina"
716,1,46,"South Dakota"
716,1,47,"Tennessee"
716,1,48,"Texas"
716,1,49,"Utah"
716,1,50,"Vermont"
716,1,51,"Virginia"
716,1,53,"Washington"
716,1,54,"West Virginia"
716,1,55,"Wisconsin"
716,1,56,"Wyoming"
716,2,1,"Alabama"
716,2,2,"Alaska"
716,2,4,"Arizona"
716,2,5,"Arkansas"
716,2,6,"California"
716,2,8,"Colorado"
716,2,9,"Connecticut"
716,2,10,"Delaware"
716,2,11,"District of Columbia"
716,2,12,"Florida"
716,2,13,"Georgia"
716,2,15,"Hawaii"
716,2,16,"Idaho"
716,2,17,"Illinois"
716,2,18,"Indiana"
716,2,19,"Iowa"
716,2,20,"Kansas"
716,2,21,"Kentucky"
716,2,22,"Louisiana"
716,2,23,"Maine"
716,2,24,"Maryland"
716,2,25,"Massachusetts"
716,2,26,"Michigan"
716,2,27,"Minnesota"
716,2,28,"Mississippi"
716,2,29,"Missouri"
716,2,30,"Montana"
716,2,31,"Nebraska"
716,2,32,"Nevada"
716,2,33,"New Hampshire"
716,2,34,"New Jersey"
716,2,35,"New Mexico"
716,2,36,"New York"
716,2,37,"North Carolina"
716,2,38,"North Dakota"
716,2,39,"Ohio"
716,2,40,"Oklahoma"
716,2,41,"Oregon"
716,2,42,"Pennsylvania"
716,2,44,"Rhode Island"
716,2,45,"South Carolina"
716,2,46,"South Dakota"
716,2,47,"Tennessee"
716,2,48,"Texas"
716,2,49,"Utah"
716,2,50,"Vermont"
716,2,51,"Virginia"
716,2,53,"Washington"
716,2,54,"West Virginia"
716,2,55,"Wisconsin"
716,2,56,"Wyoming"
716,7,1,"Alabama"
716,7,2,"Alaska"
716,7,4,"Arizona"
716,7,5,"Arkansas"
716,7,6,"California"
716,7,8,"Colorado"
716,7,9,"Connecticut"
716,7,10,"Delaware"
716,7,11,"District of Columbia"
716,7,12,"Florida"
716,7,13,"Georgia"
716,7,15,"Hawaii"
716,7,16,"Idaho"
716,7,17,"Illinois"
716,7,18,"Indiana"
716,7,19,"Iowa"
716,7,20,"Kansas"
716,7,21,"Kentucky"
716,7,22,"Louisiana"
716,7,23,"Maine"
716,7,24,"Maryland"
716,7,25,"Massachusetts"
716,7,26,"Michigan"
716,7,27,"Minnesota"
716,7,28,"Mississippi"
716,7,29,"Missouri"
716,7,30,"Montana"
716,7,31,"Nebraska"
716,7,32,"Nevada"
716,7,33,"New Hampshire"
716,7,34,"New Jersey"
716,7,35,"New Mexico"
716,7,36,"New York"
716,7,37,"North Carolina"
716,7,38,"North Dakota"
716,7,39,"Ohio"
716,7,40,"Oklahoma"
716,7,41,"Oregon"
716,7,42,"Pennsylvania"
716,7,44,"Rhode Island"
716,7,45,"South Carolina"
716,7,46,"South Dakota"
716,7,47,"Tennessee"
716,7,48,"Texas"
716,7,49,"Utah"
716,7,50,"Vermont"
716,7,51,"Virginia"
716,7,53,"Washington"
716,7,54,"West Virginia"
716,7,55,"Wisconsin"
716,7,56,"Wyoming"
717,1,1,"Alabama"
717,1,2,"Alaska"
717,1,4,"Arizona"
717,1,5,"Arkansas"
717,1,6,"California"
717,1,8,"Colorado"
717,1,9,"Connecticut"
717,1,10,"Delaware"
717,1,11,"District of Columbia"
717,1,12,"Florida"
717,1,13,"Georgia"
717,1,15,"Hawaii"
717,1,16,"Idaho"
717,1,17,"Illinois"
717,1,18,"Indiana"
717,1,19,"Iowa"
717,1,20,"Kansas"
717,1,21,"Kentucky"
717,1,22,"Louisiana"
717,1,23,"Maine"
717,1,24,"Maryland"
717,1,25,"Massachusetts"
717,1,26,"Michigan"
717,1,27,"Minnesota"
717,1,28,"Mississippi"
717,1,29,"Missouri"
717,1,30,"Montana"
717,1,31,"Nebraska"
717,1,32,"Nevada"
717,1,33,"New Hampshire"
717,1,34,"New Jersey"
717,1,35,"New Mexico"
717,1,36,"New York"
717,1,37,"North Carolina"
717,1,38,"North Dakota"
717,1,39,"Ohio"
717,1,40,"Oklahoma"
717,1,41,"Oregon"
717,1,42,"Pennsylvania"
717,1,44,"Rhode Island"
717,1,45,"South Carolina"
717,1,46,"South Dakota"
717,1,47,"Tennessee"
717,1,48,"Texas"
717,1,49,"Utah"
717,1,50,"Vermont"
717,1,51,"Virginia"
717,1,53,"Washington"
717,1,54,"West Virginia"
717,1,55,"Wisconsin"
717,1,56,"Wyoming"
717,2,1,"Alabama"
717,2,2,"Alaska"
717,2,4,"Arizona"
717,2,5,"Arkansas"
717,2,6,"California"
717,2,8,"Colorado"
717,2,9,"Connecticut"
717,2,10,"Delaware"
717,2,11,"District of Columbia"
717,2,12,"Florida"
717,2,13,"Georgia"
717,2,15,"Hawaii"
717,2,16,"Idaho"
717,2,17,"Illinois"
717,2,18,"Indiana"
717,2,19,"Iowa"
717,2,20,"Kansas"
717,2,21,"Kentucky"
717,2,22,"Louisiana"
717,2,23,"Maine"
717,2,24,"Maryland"
717,2,25,"Massachusetts"
717,2,26,"Michigan"
717,2,27,"Minnesota"
717,2,28,"Mississippi"
717,2,29,"Missouri"
717,2,30,"Montana"
717,2,31,"Nebraska"
717,2,32,"Nevada"
717,2,33,"New Hampshire"
717,2,34,"New Jersey"
717,2,35,"New Mexico"
717,2,36,"New York"
717,2,37,"North Carolina"
717,2,38,"North Dakota"
717,2,39,"Ohio"
717,2,40,"Oklahoma"
717,2,41,"Oregon"
717,2,42,"Pennsylvania"
717,2,44,"Rhode Island"
717,2,45,"South Carolina"
717,2,46,"South Dakota"
717,2,47,"Tennessee"
717,2,48,"Texas"
717,2,49,"Utah"
717,2,50,"Vermont"
717,2,51,"Virginia"
717,2,53,"Washington"
717,2,54,"West Virginia"
717,2,55,"Wisconsin"
717,2,56,"Wyoming"
717,7,1,"Alabama"
717,7,2,"Alaska"
717,7,4,"Arizona"
717,7,5,"Arkansas"
717,7,6,"California"
717,7,8,"Colorado"
717,7,9,"Connecticut"
717,7,10,"Delaware"
717,7,11,"District of Columbia"
717,7,12,"Florida"
717,7,13,"Georgia"
717,7,15,"Hawaii"
717,7,16,"Idaho"
717,7,17,"Illinois"
717,7,18,"Indiana"
717,7,19,"Iowa"
717,7,20,"Kansas"
717,7,21,"Kentucky"
717,7,22,"Louisiana"
717,7,23,"Maine"
717,7,24,"Maryland"
717,7,25,"Massachusetts"
717,7,26,"Michigan"
717,7,27,"Minnesota"
717,7,28,"Mississippi"
717,7,29,"Missouri"
717,7,30,"Montana"
717,7,31,"Nebraska"
717,7,32,"Nevada"
717,7,33,"New Hampshire"
717,7,34,"New Jersey"
717,7,35,"New Mexico"
717,7,36,"New York"
717,7,37,"North Carolina"
717,7,38,"North Dakota"
717,7,39,"Ohio"
717,7,40,"Oklahoma"
717,7,41,"Oregon"
717,7,42,"Pennsylvania"
717,7,44,"Rhode Island"
717,7,45,"South Carolina"
717,7,46,"South Dakota"
717,7,47,"Tennessee"
717,7,48,"Texas"
717,7,49,"Utah"
717,7,50,"Vermont"
717,7,51,"Virginia"
717,7,53,"Washington"
717,7,54,"West Virginia"
717,7,55,"Wisconsin"
717,7,56,"Wyoming"
718,2,1,"Alabama"
718,2,2,"Alaska"
718,2,4,"Arizona"
718,2,5,"Arkansas"
718,2,6,"California"
718,2,8,"Colorado"
718,2,9,"Connecticut"
718,2,10,"Delaware"
718,2,11,"District of Columbia"
718,2,12,"Florida"
718,2,13,"Georgia"
718,2,15,"Hawaii"
718,2,16,"Idaho"
718,2,17,"Illinois"
718,2,18,"Indiana"
718,2,19,"Iowa"
718,2,20,"Kansas"
718,2,21,"Kentucky"
718,2,22,"Louisiana"
718,2,23,"Maine"
718,2,24,"Maryland"
718,2,25,"Massachusetts"
718,2,26,"Michigan"
718,2,27,"Minnesota"
718,2,28,"Mississippi"
718,2,29,"Missouri"
718,2,30,"Montana"
718,2,31,"Nebraska"
718,2,32,"Nevada"
718,2,33,"New Hampshire"
718,2,34,"New Jersey"
718,2,35,"New Mexico"
718,2,36,"New York"
718,2,37,"North Carolina"
718,2,38,"North Dakota"
718,2,39,"Ohio"
718,2,40,"Oklahoma"
718,2,41,"Oregon"
718,2,42,"Pennsylvania"
718,2,44,"Rhode Island"
718,2,45,"South Carolina"
718,2,46,"South Dakota"
718,2,47,"Tennessee"
718,2,48,"Texas"
718,2,49,"Utah"
718,2,50,"Vermont"
718,2,51,"Virginia"
718,2,53,"Washington"
718,2,54,"West Virginia"
718,2,55,"Wisconsin"
718,2,56,"Wyoming"
719,2,1,"Alabama"
719,2,2,"Alaska"
719,2,4,"Arizona"
719,2,5,"Arkansas"
719,2,6,"California"
719,2,8,"Colorado"
719,2,9,"Connecticut"
719,2,10,"Delaware"
719,2,11,"District of Columbia"
719,2,12,"Florida"
719,2,13,"Georgia"
719,2,15,"Hawaii"
719,2,16,"Idaho"
719,2,17,"Illinois"
719,2,18,"Indiana"
719,2,19,"Iowa"
719,2,20,"Kansas"
719,2,21,"Kentucky"
719,2,22,"Louisiana"
719,2,23,"Maine"
719,2,24,"Maryland"
719,2,25,"Massachusetts"
719,2,26,"Michigan"
719,2,27,"Minnesota"
719,2,28,"Mississippi"
719,2,29,"Missouri"
719,2,30,"Montana"
719,2,31,"Nebraska"
719,2,32,"Nevada"
719,2,33,"New Hampshire"
719,2,34,"New Jersey"
719,2,35,"New Mexico"
719,2,36,"New York"
719,2,37,"North Carolina"
719,2,38,"North Dakota"
719,2,39,"Ohio"
719,2,40,"Oklahoma"
719,2,41,"Oregon"
719,2,42,"Pennsylvania"
719,2,44,"Rhode Island"
719,2,45,"South Carolina"
719,2,46,"South Dakota"
719,2,47,"Tennessee"
719,2,48,"Texas"
719,2,49,"Utah"
719,2,50,"Vermont"
719,2,51,"Virginia"
719,2,53,"Washington"
719,2,54,"West Virginia"
719,2,55,"Wisconsin"
719,2,56,"Wyoming"
720,2,1,"Alabama"
720,2,4,"Arizona"
720,2,5,"Arkansas"
720,2,6,"California"
720,2,8,"Colorado"
720,2,9,"Connecticut"
720,2,10,"Delaware"
720,2,11,"District of Columbia"
720,2,12,"Florida"
720,2,13,"Georgia"
720,2,16,"Idaho"
720,2,17,"Illinois"
720,2,18,"Indiana"
720,2,19,"Iowa"
720,2,20,"Kansas"
720,2,21,"Kentucky"
720,2,22,"Louisiana"
720,2,23,"Maine"
720,2,24,"Maryland"
720,2,25,"Massachusetts"
720,2,26,"Michigan"
720,2,27,"Minnesota"
720,2,28,"Mississippi"
720,2,29,"Missouri"
720,2,30,"Montana"
720,2,31,"Nebraska"
720,2,32,"Nevada"
720,2,33,"New Hampshire"
720,2,34,"New Jersey"
720,2,35,"New Mexico"
720,2,36,"New York"
720,2,37,"North Carolina"
720,2,38,"North Dakota"
720,2,39,"Ohio"
720,2,40,"Oklahoma"
720,2,41,"Oregon"
720,2,42,"Pennsylvania"
720,2,44,"Rhode Island"
720,2,45,"South Carolina"
720,2,46,"South Dakota"
720,2,47,"Tennessee"
720,2,48,"Texas"
720,2,49,"Utah"
720,2,50,"Vermont"
720,2,51,"Virginia"
720,2,53,"Washington"
720,2,54,"West Virginia"
720,2,55,"Wisconsin"
720,2,56,"Wyoming"
720,7,1,"Alabama"
720,7,4,"Arizona"
720,7,5,"Arkansas"
720,7,6,"California"
720,7,8,"Colorado"
720,7,9,"Connecticut"
720,7,10,"Delaware"
720,7,11,"District of Columbia"
720,7,12,"Florida"
720,7,13,"Georgia"
720,7,16,"Idaho"
720,7,17,"Illinois"
720,7,18,"Indiana"
720,7,19,"Iowa"
720,7,20,"Kansas"
720,7,21,"Kentucky"
720,7,22,"Louisiana"
720,7,23,"Maine"
720,7,24,"Maryland"
720,7,25,"Massachusetts"
720,7,26,"Michigan"
720,7,27,"Minnesota"
720,7,28,"Mississippi"
720,7,29,"Missouri"
720,7,30,"Montana"
720,7,31,"Nebraska"
720,7,32,"Nevada"
720,7,33,"New Hampshire"
720,7,34,"New Jersey"
720,7,35,"New Mexico"
720,7,36,"New York"
720,7,37,"North Carolina"
720,7,38,"North Dakota"
720,7,39,"Ohio"
720,7,40,"Oklahoma"
